PredictionString,image_id
0 0.99997985 290.10895 628.80566 446.12653 806.2721 0 0.62608284 560.89154 575.4649 664.1662 643.5745 0 0.14331026 230.99081 77.1656 941.9352 587.56995 0 0.06960858 557.69867 613.50574 610.5352 693.6835 0 0.054156404 288.80676 625.95416 445.02222 801.9056 1 0.99740475 229.84283 66.557434 942.18524 591.0184 4 0.9997702 420.97046 617.95294 627.4652 866.2476 4 0.061761227 417.88312 625.2364 625.99774 863.1281 ,test/1268.jpg
0 0.99984956 675.14685 683.31323 818.74854 771.7438 7 0.9990246 292.63867 326.58942 583.2023 553.0656 ,test/1269.jpg
0 0.17983048 293.3399 656.76514 387.06293 671.69104 1 0.9995283 231.90044 344.7892 688.9246 688.81116 1 0.99430346 444.84 572.9531 617.623 610.8069 1 0.9920088 537.3025 374.07935 672.29663 606.2921 1 0.9850994 285.56686 389.1463 485.2737 600.3734 1 0.969675 471.9724 380.68475 568.9679 593.5147 1 0.9651719 462.3178 358.47852 689.28815 663.38257 1 0.9525285 533.9115 340.23035 602.45984 592.10394 1 0.59546685 445.49567 404.31223 532.7171 603.083 1 0.44290963 308.13205 570.58417 392.42007 591.1243 1 0.36910093 519.2349 386.8682 566.2972 594.8589 1 0.3578372 574.71936 395.1383 666.28284 605.74194 1 0.34201175 278.33722 374.36365 570.80444 620.3354 1 0.2755502 464.66095 373.46487 614.6596 597.26855 1 0.23562804 540.14215 513.0867 587.0068 593.2384 1 0.21136697 487.30902 379.8548 559.87726 591.9636 1 0.16712098 447.74936 572.5976 560.12366 601.5983 1 0.16073371 532.80084 352.14047 611.55804 598.6349 1 0.13278416 566.82666 539.7673 583.22437 594.1976 1 0.12632142 286.6709 348.02325 689.092 697.9089 1 0.10871247 442.63266 405.88907 520.35864 600.0895 1 0.095955856 525.2234 380.32462 573.9419 597.3989 1 0.095116496 441.9223 571.0925 617.5164 613.1096 1 0.09306742 488.2542 363.68536 685.98505 632.0629 1 0.087059 293.3399 656.76514 387.06293 671.69104 1 0.07184848 581.8334 397.63434 663.7024 436.13245 1 0.051906925 448.61197 560.4272 590.5135 601.2233 ,test/1270.jpg
0 0.9997756 522.20703 643.8152 703.15955 806.8729 0 0.9996207 13.234848 751.27356 280.09155 914.2494 0 0.6617233 699.95123 649.3689 806.54706 806.6575 0 0.65506387 387.89474 3.463295 550.8612 141.99106 0 0.54982674 0.0 792.3479 394.2032 1022.32776 0 0.2809161 769.50714 378.53836 840.091 416.96164 0 0.20806812 512.0487 646.3314 803.6864 805.10767 0 0.116415896 37.74595 754.17377 270.59958 911.9472 0 0.08187124 0.0 824.29175 406.96567 1020.5398 1 0.6942261 0.0 824.9886 413.1923 1020.1845 1 0.13800749 768.20795 378.24814 839.7769 417.01266 1 0.06002954 699.49786 647.8298 806.54083 808.6507 2 0.9998996 232.23877 712.0928 650.35834 1009.26355 2 0.05056355 237.8045 711.1518 642.2999 1015.35004 5 0.9999777 401.1224 2.893509 828.42456 284.04352 6 0.6132417 700.0768 652.5411 806.19275 804.98944 7 0.08413773 699.6417 649.1955 804.8668 806.59906 ,test/1271.jpg
7 0.9998965 255.9187 354.8661 776.9115 859.98694 7 0.056119513 246.36804 346.3299 783.4791 854.5057 ,test/1272.jpg
0 0.9825393 858.12933 620.121 906.2536 699.4783 0 0.41630054 930.35724 505.80573 1022.1882 647.63934 0 0.3946539 457.39026 680.09045 511.07147 715.0625 0 0.13139297 858.8365 612.1987 908.7581 700.5659 0 0.08713779 682.5229 695.6048 709.59283 719.0972 0 0.08332362 764.9577 725.021 806.4738 760.1902 0 0.072141215 182.45404 186.706 251.92105 298.38107 1 0.9996705 549.39264 421.02112 993.16583 657.38806 1 0.9969199 536.28687 544.2864 942.905 782.88184 1 0.9967566 560.4543 547.6228 758.6424 651.3596 1 0.9864711 584.2482 556.4063 713.16656 635.1307 1 0.922269 920.7399 480.91864 1021.4029 648.1883 1 0.81920993 979.5207 478.46942 1022.40717 505.2995 1 0.4223235 456.9852 679.1915 511.56363 715.8666 1 0.28053993 536.44196 474.05115 977.133 781.75305 1 0.26537794 905.56335 422.6808 1023.4745 638.46313 1 0.24802464 943.4177 478.38553 1022.3485 511.1697 1 0.24679254 970.8902 512.487 1023.03827 555.14813 1 0.24130858 1005.09546 386.51627 1023.23364 438.6149 1 0.18194582 927.83325 506.54404 1023.24 642.1741 1 0.1120275 903.47235 407.68134 1024.0 549.1722 1 0.10112241 995.642 389.55618 1019.63715 437.64255 1 0.091004655 552.72095 551.7325 869.19934 660.7393 1 0.08934755 981.0939 475.2223 1023.40967 506.26428 1 0.08462017 650.5758 608.56665 704.2809 633.80493 1 0.064300984 585.7352 558.64026 710.14514 635.79297 1 0.05979629 555.44025 419.7626 1002.4161 651.9337 7 0.9999356 331.86835 623.24805 625.80096 866.027 7 0.9919195 904.06494 428.03525 1024.0 509.63022 7 0.21856636 901.8115 408.27557 1023.5747 512.9247 7 0.13851094 456.5252 679.0425 511.37042 715.8331 7 0.085620806 905.56335 422.6808 1023.4745 638.46313 7 0.053932656 928.3178 499.70026 1022.0977 645.3409 7 0.05174133 1005.09546 386.51627 1023.23364 438.6149 7 0.051207278 335.0771 627.34155 622.7191 862.70593 ,test/1273.jpg
1 0.08571147 523.47516 390.24005 641.0964 606.601 3 0.9999682 354.37833 503.2561 518.77893 805.1354 3 0.055195197 354.11023 497.80615 522.599 809.6033 4 0.9791622 978.24445 310.4725 1024.0 400.52176 4 0.5130311 839.688 262.15482 979.536 467.80264 4 0.15173547 979.3509 289.47913 1024.0 403.52484 5 0.9999608 609.8784 307.74524 836.26514 691.26965 5 0.8323012 837.86926 265.91092 979.9181 470.63333 5 0.30567965 615.46387 373.3519 682.02466 591.86145 5 0.050451204 611.76227 312.18158 832.47614 680.2044 ,test/1274.jpg
7 0.99997663 5.793106 447.32227 485.76556 821.41797 7 0.9999051 480.2692 330.38098 1018.093 819.66077 ,test/1275.jpg
2 0.99998116 300.89972 348.23566 679.6717 834.0422 ,test/1276.jpg
0 0.19336148 604.69916 458.94736 802.16754 862.7134 0 0.10521188 590.2321 135.60521 622.5606 237.28255 0 0.10294976 484.04117 343.00745 549.1609 548.3839 0 0.057411667 658.1047 349.96613 694.03986 434.31287 1 0.9961738 421.39276 159.94864 692.8289 853.4193 1 0.99549955 526.0819 71.047844 643.9053 272.63037 1 0.9949195 548.2873 242.0152 641.29706 382.02356 1 0.96742254 658.3244 350.14008 693.898 435.1764 1 0.9634558 605.4009 457.85797 796.26697 865.6403 1 0.9242127 607.695 200.6845 643.44183 276.43988 1 0.7587713 591.12994 128.74161 628.6547 261.53336 1 0.5909295 407.74533 477.96326 438.00925 535.1717 1 0.27312675 447.77112 577.1689 464.9104 613.278 1 0.267826 615.60425 290.51312 662.15674 387.71497 1 0.1913364 545.74146 419.43585 692.7826 734.6369 1 0.17992271 527.3145 73.00275 670.8472 432.1715 1 0.17666163 549.10175 253.008 644.0567 307.70508 1 0.17238821 547.7005 224.17703 650.67474 390.9938 1 0.15289074 651.6418 350.20212 695.2531 436.0168 1 0.15063545 504.79974 281.48523 685.3571 779.58057 1 0.14682539 607.61914 190.6534 664.10754 412.31775 1 0.14634277 624.60504 286.95386 690.7343 438.02148 1 0.13338868 618.33734 298.29965 637.10284 380.35733 1 0.13204758 589.055 131.69507 627.893 243.7095 1 0.10211744 424.92062 415.738 444.43784 451.24283 1 0.10210766 621.317 439.9488 689.7717 652.7546 1 0.101287745 610.58594 201.04468 642.5399 277.5077 1 0.09025967 411.21164 474.22968 440.0115 543.98846 1 0.08464756 356.33017 437.05795 585.41705 856.2792 1 0.077896446 417.79764 319.52234 654.0056 843.21484 1 0.07157779 414.13513 162.93663 667.24255 459.8935 1 0.068541214 527.2303 69.810905 646.65594 282.47406 1 0.061854675 531.2736 609.068 630.1231 834.6902 1 0.058457613 552.0774 252.58987 637.85864 376.45004 1 0.05433285 400.1751 129.12271 554.9649 438.37253 1 0.05357255 624.25305 293.2659 643.9723 383.53427 1 0.051949963 601.1866 121.21484 640.6038 276.3036 1 0.05149583 342.5417 469.51337 389.6493 519.24585 2 0.061059073 407.9856 477.9668 437.8402 535.8096 6 0.9959335 751.46674 525.5509 860.0159 829.3661 6 0.31661236 606.7013 463.72318 803.5747 860.8462 6 0.084404185 793.8418 538.84033 864.78296 672.94763 6 0.05760545 753.7769 519.9407 861.23944 824.9883 7 0.9999404 354.9579 592.15894 528.78546 892.25977 7 0.9999176 128.59428 426.36743 316.50684 799.84143 7 0.999691 299.29608 440.59778 458.08673 758.7849 7 0.99956375 230.95723 150.73329 437.45892 506.3836 7 0.9994305 976.32117 257.40634 1023.7661 331.36673 7 0.99716896 387.1151 104.89642 530.5433 431.48712 7 0.9967145 360.83624 100.861084 467.94855 197.99316 7 0.51655555 312.3901 471.47552 389.81808 527.54016 7 0.19652696 399.32693 465.2934 420.07437 502.81866 7 0.14114851 342.09033 473.39282 369.71442 521.23694 7 0.12743782 344.52008 468.1056 390.16492 520.45404 7 0.094229214 404.66113 473.6207 438.57776 535.38824 7 0.082529 302.10645 443.23828 451.92377 765.7715 7 0.08075211 360.0665 594.82245 521.8152 893.3339 7 0.07876949 310.5631 474.4599 373.16565 530.65497 7 0.073758334 392.83905 104.65575 532.9085 438.7616 7 0.07329765 361.08588 103.37106 468.85687 194.11688 ,test/1277.jpg
5 0.99947804 361.6634 183.47424 722.71136 595.12006 ,test/1278.jpg
0 0.1440996 280.54785 325.18896 727.56946 820.06104 1 0.11059114 274.92957 329.86047 732.75116 819.062 7 0.9499527 273.76904 324.05084 729.3092 829.26935 ,test/1279.jpg
0 0.730863 865.2439 367.69193 952.6105 414.76846 2 0.19371714 311.14102 201.89113 399.52383 266.07538 5 0.9804772 312.38913 202.88054 400.17502 266.1219 5 0.46276742 866.4906 367.5337 954.54395 414.32794 5 0.060964905 310.85638 201.82198 399.6682 264.52963 6 0.99996936 62.164337 319.5454 609.93994 722.19275 ,test/1280.jpg
0 0.38418752 359.60278 553.85645 476.57422 686.6709 0 0.11817023 354.33377 481.19482 536.91754 699.15344 1 0.08230734 360.33142 551.9651 478.5448 688.5028 4 0.98349446 354.37048 457.64212 539.8142 699.9236 4 0.14213096 884.59674 476.3759 1023.3786 641.5841 4 0.09384798 357.68158 436.31152 537.12634 700.6522 5 0.89277905 887.13416 478.66428 1023.34424 642.65125 7 0.2995156 885.5598 476.85883 1023.3728 642.26764 ,test/1281.jpg
0 0.9998883 152.55943 252.436 427.6671 562.0364 0 0.9368771 325.11005 91.29599 512.2533 328.86234 0 0.24194583 371.36984 472.5719 454.26724 637.55493 0 0.20231557 30.109047 0.0 270.41315 245.6199 0 0.13898264 323.33047 89.53706 510.145 369.29218 0 0.055122923 154.93001 246.12093 429.16888 555.05927 1 0.12783603 325.28293 89.53223 510.61478 359.22845 5 0.9998541 384.49847 447.06735 705.45 802.15466 5 0.08142223 371.52142 466.67657 457.57068 648.95746 7 0.76617974 371.62692 468.0877 452.45786 638.73004 7 0.050948557 371.1355 469.49152 456.23395 634.8807 ,test/1282.jpg
7 0.99998343 544.25586 296.93152 907.2423 706.4716 7 0.9999819 226.44423 274.1383 612.5598 732.79926 7 0.20593928 255.26767 268.53482 475.59 421.94614 ,test/1283.jpg
3 0.9999584 290.6371 227.36404 612.1995 660.1376 ,test/1284.jpg
1 0.9995689 82.44891 270.34534 479.49493 968.44543 1 0.11841322 99.75549 283.9244 452.48584 975.05164 1 0.059962746 475.4619 627.9802 850.77747 968.07715 1 0.059066124 297.4224 267.1957 483.17886 932.8013 5 0.2411349 475.4619 627.9802 850.77747 968.07715 5 0.07921972 116.02893 904.1178 996.339 1023.10547 6 0.13698119 133.08209 917.6727 1000.7138 1021.4612 6 0.06265404 480.64008 628.33276 851.9688 968.75183 9 0.9073275 478.23108 630.81323 852.5814 970.3529 ,test/1285.jpg
4 0.9999604 634.58746 507.90656 825.8598 827.77496 4 0.9999497 406.35846 532.40424 575.99445 860.5551 ,test/1286.jpg
5 0.99998283 422.09912 58.200836 837.9248 365.81592 5 0.9999243 113.798096 391.76575 946.2394 957.0431 ,test/1287.jpg
7 0.99960977 201.04077 296.43808 809.346 895.4917 7 0.23521575 222.31046 130.14406 476.18015 619.95215 7 0.1362314 205.57327 232.52628 798.90186 914.75085 ,test/1288.jpg
3 0.999979 808.96295 637.5563 974.5351 738.3928 7 0.9999758 394.27997 552.39264 704.52936 802.2011 7 0.9999609 54.240677 343.34973 452.12762 771.2368 7 0.073544115 400.6366 546.9364 698.78613 806.4585 ,test/1289.jpg
0 0.06645409 466.76172 488.1076 554.6815 568.3117 1 0.89452857 152.46678 882.2848 189.4439 966.7999 1 0.3140708 766.3996 282.62775 799.86383 385.44006 1 0.10933374 154.57118 881.8971 210.32652 972.0503 5 0.9988286 457.86154 495.42947 567.84955 648.9538 5 0.99875855 307.65192 630.33325 368.0163 714.6853 5 0.99556375 5.8115997 502.52362 209.07321 778.24554 5 0.9524671 464.64014 487.01083 563.46545 584.74146 5 0.8845575 2.343769 683.02844 77.395386 784.2623 5 0.8006423 342.4086 592.4698 373.81235 665.48334 5 0.77213657 353.29318 340.99988 468.94125 483.36603 5 0.53555 261.97382 228.7113 484.6991 386.7708 5 0.40449476 507.2041 580.3945 550.99 653.99664 5 0.2886023 2.3866348 505.667 205.824 705.2107 5 0.25617296 310.8829 219.95876 481.0554 487.7547 5 0.2300662 255.28667 257.67203 344.09216 431.8632 5 0.2277714 464.90314 489.34283 557.37524 565.4782 5 0.17251219 331.85205 589.33264 372.7572 714.0133 5 0.13950332 364.94247 239.89334 469.25845 299.085 5 0.12815015 301.6627 349.7502 375.22867 504.9163 5 0.11696135 258.63675 231.41095 482.50302 338.4431 5 0.11467282 463.0786 503.19592 568.5759 655.8324 5 0.10848429 233.66127 187.01424 489.5633 518.638 5 0.1069285 93.536194 666.462 134.94797 864.0466 5 0.091439255 492.78204 575.4094 554.0102 657.6677 5 0.08629319 98.510025 752.0123 128.84431 855.2157 5 0.072697066 345.74545 337.19745 473.18973 482.12646 5 0.06007374 427.72543 545.7511 475.58414 645.3771 5 0.05344618 97.49491 749.7272 114.32496 856.8678 5 0.051565345 1.0082479 654.65857 15.804548 699.5714 5 0.050724346 230.89713 581.7827 358.994 629.35815 7 0.9999598 434.8532 34.312775 810.99493 497.77664 7 0.9995522 93.08916 578.5043 362.20245 947.73047 7 0.99929726 330.31122 325.38165 684.37054 917.1379 7 0.99559504 149.35052 162.75175 492.5102 604.2608 7 0.5361398 98.40889 754.31213 118.1422 855.6644 7 0.42393705 10.010498 505.7788 211.1298 795.0856 7 0.3357772 245.77165 583.8032 358.04074 629.4186 7 0.2115042 103.56028 761.8608 127.1975 853.47906 7 0.17890732 92.46289 543.5939 206.74347 859.1869 7 0.11259757 97.42885 729.27136 133.87541 859.938 7 0.10559348 98.02737 755.7293 114.3462 856.2413 7 0.082541555 94.00672 591.04626 261.24048 775.0039 7 0.07233686 92.20592 586.60236 357.2613 909.57513 7 0.057763763 154.09387 880.141 212.99878 972.5703 7 0.05680243 142.19731 169.36525 497.15125 596.41394 7 0.05378194 766.71094 282.38724 799.6133 387.06058 7 0.052543223 343.9126 330.9107 683.5437 914.1436 ,test/1290.jpg
7 0.99941444 305.1438 383.86047 774.7471 731.2893 ,test/1291.jpg
0 0.9999658 415.3197 404.98804 708.0575 671.15955 0 0.67414355 515.3329 618.2627 625.49084 919.58435 ,test/1292.jpg
2 0.9999894 198.17462 304.60803 782.492 722.5742 ,test/1293.jpg
5 0.9999763 515.73254 341.86603 847.75183 731.42413 5 0.9999502 218.32172 263.33386 473.52014 763.56836 ,test/1294.jpg
0 0.999828 1.1131134 630.3366 398.70905 1022.0351 0 0.99905854 859.6177 329.83612 1024.0 593.4633 0 0.99364036 356.7997 423.40485 580.4447 775.6275 0 0.96888757 373.97748 373.34482 1024.0 1018.5491 0 0.8195245 905.23334 523.44196 1020.7338 654.81915 0 0.34821576 943.8833 589.62683 1023.411 765.29785 0 0.20272027 183.94618 270.08722 618.83325 731.6104 0 0.17983782 274.1427 423.93723 606.4831 746.5509 0 0.1353093 858.461 318.78754 1021.8913 716.33795 0 0.09980983 925.75183 531.7289 1023.7302 751.4497 0 0.059582192 678.4065 327.42642 1001.6952 655.82825 0 0.051977515 901.9911 519.75397 1020.4757 664.7939 0 0.051132254 371.7593 381.86252 900.0543 874.2467 6 0.9975872 175.32568 222.73901 633.5786 715.4555 6 0.3340357 277.34912 428.76422 603.48267 744.111 6 0.08304344 180.44029 221.88892 601.913 724.41595 7 0.9976793 680.3023 95.25946 912.4556 468.01245 7 0.95770633 626.0338 383.7265 724.50024 523.84106 7 0.5135176 944.176 588.1297 1023.67676 771.591 7 0.19351937 366.9416 354.89078 1024.0 1014.6658 7 0.06139222 681.6463 109.4491 912.4366 459.09277 7 0.05921443 626.1475 379.9152 722.6883 527.9435 7 0.05061786 364.0723 414.42444 583.7781 800.24854 ,test/1295.jpg
3 0.99939525 200.88705 315.1248 855.31177 949.40125 3 0.054451037 216.99643 305.84512 851.7748 941.68567 5 0.06918638 809.35913 187.77963 873.4065 295.5404 7 0.98890054 817.61993 1.3533936 1020.62177 606.5718 7 0.0903274 801.57574 0.0 1017.99774 613.33374 7 0.059946828 809.35913 187.77963 873.4065 295.5404 ,test/1296.jpg
0 0.99996114 312.12396 421.4713 774.91095 777.598 ,test/1297.jpg
8 0.9999703 319.8835 246.50043 432.41232 593.9569 8 0.999967 529.3939 464.1853 656.6609 809.428 ,test/1298.jpg
0 0.9991104 650.1709 223.24803 696.7682 422.93768 0 0.10438554 647.64685 223.67578 695.6455 434.35718 5 0.999328 328.8842 276.86493 875.9751 744.92145 5 0.0769805 316.9292 291.61792 868.71436 759.50586 ,test/1299.jpg
0 0.47605565 51.378433 495.04727 150.77484 622.0173 7 0.99986935 298.77386 240.18137 798.8942 687.1686 ,test/1300.jpg
0 0.80173653 261.08713 425.0486 748.7031 608.2578 1 0.57829124 251.47813 426.03485 749.29614 606.56195 3 0.05214476 262.50482 429.75745 737.65375 609.65173 7 0.07384101 262.50482 429.75745 737.65375 609.65173 ,test/1301.jpg
0 0.84565324 805.74585 0.4903221 866.18274 32.6182 0 0.5640844 730.976 612.18524 785.02704 718.4642 0 0.070682816 964.33 57.31002 972.74506 101.41491 0 0.065153964 884.3713 44.81009 1018.4554 580.90137 0 0.06351481 970.4201 33.983185 1023.9764 558.1581 0 0.057021342 804.98804 2.152794 866.9879 30.822773 1 0.9998148 238.78952 63.921112 780.52576 761.58704 1 0.9967128 356.1877 259.0055 706.80396 610.08453 1 0.9851767 730.5676 81.4097 1012.364 1015.9984 1 0.97341657 504.5842 0.67341614 913.8462 254.853 1 0.92362815 878.16644 26.176178 1023.66876 589.75745 1 0.85367227 993.1188 593.8259 1022.87195 1024.0 1 0.7185389 714.1637 144.82578 878.20874 576.90466 1 0.44854638 327.13916 627.6103 373.14417 658.33234 1 0.29213694 967.2227 26.964386 1023.9744 570.00134 1 0.1498066 732.46704 612.05084 784.7074 716.8588 1 0.13523677 770.9873 312.27917 1018.64246 1024.0 1 0.12942593 574.8368 0.0 901.54846 580.3502 1 0.109028675 888.71936 41.36728 1018.6146 584.40955 1 0.08401951 989.0065 595.86816 1021.7096 1024.0 1 0.081330866 234.75641 51.60553 885.84344 789.24786 1 0.055174265 359.94354 267.20142 712.581 603.5852 1 0.05393403 697.50146 125.24132 881.13477 579.0871 2 0.51897544 733.9613 615.04877 784.5217 715.89374 3 0.3364914 733.56 614.7671 784.5789 716.1398 6 0.118127026 889.63983 29.987244 1024.0 590.0874 9 0.07054992 0.0 953.9614 82.75161 1024.0 ,test/1302.jpg
0 0.650887 320.70703 565.06836 758.0388 948.11035 0 0.19512293 303.49948 460.64786 319.81003 510.01926 0 0.06964687 355.7556 589.0707 745.103 935.18677 0 0.06642595 297.6225 293.2068 505.84973 520.51855 0 0.051123094 381.81992 590.4205 446.72275 735.493 1 0.9999579 815.12366 584.53174 1023.7119 996.0751 1 0.99793243 294.28683 290.14404 531.3672 600.439 1 0.9969311 418.27014 3.8666687 702.2656 297.7941 1 0.9957623 745.4564 531.2268 923.0775 777.3253 1 0.99566203 747.748 394.58966 988.9179 582.7515 1 0.9939249 557.1733 314.00104 674.79034 517.6137 1 0.99019533 95.27661 213.39447 774.2201 930.2349 1 0.9881576 500.42725 252.17648 735.79956 633.48926 1 0.98384684 452.09338 540.4319 596.0304 687.6627 1 0.9692207 259.31903 581.0856 392.43817 756.281 1 0.9629301 194.01071 203.57286 739.1848 646.13556 1 0.88687056 227.79248 443.53918 329.7442 592.647 1 0.88154846 310.2101 634.49445 402.46085 762.6066 1 0.8548726 297.1416 520.2195 754.40784 945.58386 1 0.7900345 378.36462 594.08417 449.09412 735.7391 1 0.7656223 470.7552 157.87888 599.4189 301.8434 1 0.69792 519.35956 512.15216 543.148 543.6224 1 0.62583673 438.2105 652.35065 484.35535 691.8907 1 0.6255521 288.97308 759.489 324.39478 789.8561 1 0.5755933 341.26556 479.04218 526.5061 597.90717 1 0.4798568 438.80298 615.73883 489.0254 694.8836 1 0.41692126 256.8072 579.58997 287.5183 736.08203 1 0.40531543 656.1516 496.6458 672.74817 532.58527 1 0.39944214 538.153 29.950146 666.8049 153.47345 1 0.397879 320.14786 589.916 445.23642 762.37537 1 0.37073824 568.9812 319.57233 654.4927 456.6026 1 0.34994894 627.2686 440.3944 672.58075 507.08813 1 0.3382123 237.22119 461.58463 322.1438 543.5486 1 0.32718918 458.47467 614.1169 486.82056 675.35614 1 0.3242426 516.939 312.62994 674.6984 539.2555 1 0.2925579 365.68356 515.4097 448.61337 601.9412 1 0.2753875 735.0746 431.49237 981.7184 776.91766 1 0.25189623 439.4602 557.4899 503.4107 685.50555 1 0.2453478 227.5651 443.9828 258.50156 528.18024 1 0.22941068 238.51427 477.8489 253.17479 530.75854 1 0.2240008 83.02237 358.87466 758.7112 929.8572 1 0.22226343 241.4027 262.54547 531.4094 604.97064 1 0.2173795 79.275925 451.74725 521.0753 845.1849 1 0.207901 444.04645 312.52258 663.2271 672.0795 1 0.19093595 304.68536 460.27612 319.6289 507.49976 1 0.17544346 254.30548 579.13153 413.14557 759.7469 1 0.1652025 393.55997 674.0302 459.7886 730.243 1 0.15425391 380.40613 654.17706 475.2079 736.9273 1 0.15185873 352.2873 230.46243 756.63007 681.9347 1 0.13924094 364.2649 588.3578 461.6541 737.0011 1 0.13439552 514.51276 511.0729 542.99493 544.888 1 0.1297896 326.67102 642.31287 404.33167 758.75476 1 0.12261518 501.57303 265.87057 713.5598 633.98047 1 0.11027786 493.50107 522.0725 523.61835 554.1527 1 0.10721011 443.659 545.87054 594.3608 689.8527 1 0.10499618 443.50793 561.73627 486.24237 649.14655 1 0.102728486 457.32812 613.2118 489.91766 652.88086 1 0.10121816 232.8346 441.65314 381.34088 774.5927 1 0.09726881 385.4301 659.26886 437.30627 728.55804 1 0.095275834 262.75012 632.503 285.55188 732.2547 1 0.08207564 736.83795 505.47052 953.5068 771.87067 1 0.07977142 438.5315 654.2899 483.91895 689.2672 1 0.079705685 315.7921 555.087 756.00183 945.94293 1 0.07663516 321.00592 467.22644 515.4251 597.254 1 0.07594751 312.2366 659.93536 378.20438 766.28107 1 0.07403434 603.15717 389.01477 672.21136 512.6558 1 0.07299884 316.7678 502.4518 362.75626 594.4347 1 0.072961815 303.90002 598.4707 386.32605 760.50146 1 0.069761164 653.2304 497.58682 671.2939 533.02106 1 0.06975127 226.91101 445.6217 325.8199 551.5985 1 0.06137736 463.50922 635.282 486.95294 687.79126 1 0.060086295 453.08322 9.98674 678.9349 204.5172 1 0.059433285 629.72 264.53983 691.38416 520.9291 1 0.05813618 545.0344 38.44922 694.437 288.42938 1 0.05598072 743.53625 397.36005 992.5543 585.09625 1 0.055300944 567.1412 320.1809 645.29535 437.6079 1 0.053185068 819.55615 593.2089 1022.3546 993.8925 1 0.052394688 468.9599 612.51917 495.188 664.6067 1 0.05092203 382.7991 702.4676 416.5278 739.4377 1 0.050025996 386.05698 657.8083 411.4554 732.67694 2 0.6248939 627.1277 440.90848 673.04626 506.889 2 0.067276485 437.53668 652.5278 482.65216 693.2325 2 0.05393962 303.7055 468.22183 320.39655 508.5413 3 0.100802384 363.8532 514.19525 448.99847 600.8166 7 0.9999224 661.7153 0.0 980.4296 303.30438 7 0.06082234 365.68356 515.4097 448.61337 601.9412 ,test/1303.jpg
3 0.9999685 362.18942 334.40497 723.10693 703.4162 ,test/1304.jpg
0 0.99959904 711.8423 133.63889 1017.1007 297.49884 0 0.8028832 184.51726 570.4518 269.8084 591.954 0 0.4734353 994.0664 792.0239 1023.94836 821.505 0 0.20231026 935.30475 658.63196 1022.70795 745.85596 0 0.053842377 714.12006 134.81485 1014.67633 305.55884 1 0.9964646 758.5091 862.7022 1023.9079 1022.91156 1 0.47053903 994.34106 791.77856 1023.681 821.7947 3 0.45737475 873.0402 727.56244 943.6286 762.41327 5 0.2302623 873.19354 727.23584 943.38153 762.10754 7 0.9999579 346.36877 82.303986 726.43933 407.55133 7 0.999956 255.82507 322.95508 915.1565 953.0288 7 0.99993837 89.29361 188.00246 402.7502 565.42114 7 0.9998679 640.7637 257.7559 891.7617 401.3367 7 0.99935263 847.3558 487.4147 1024.0 754.97363 7 0.50589484 811.3688 683.93097 875.88696 735.68024 7 0.26737902 829.57513 624.5054 886.2034 696.1095 7 0.05244658 840.2105 489.35562 1024.0 750.7914 7 0.051829148 934.5615 736.8474 1008.5387 750.16736 ,test/1305.jpg
0 0.10217877 329.22583 330.81116 743.3602 647.43585 1 0.4044756 331.3237 333.341 741.687 642.63025 5 0.9915631 350.3856 0.0 479.61154 265.48975 5 0.69616675 329.3422 333.66083 744.04004 644.52124 7 0.25076035 333.5418 334.30786 742.04486 643.14856 ,test/1306.jpg
6 0.99986684 272.3706 116.70758 1010.6572 786.21454 6 0.9997849 117.55118 446.786 711.2196 785.53906 6 0.39861444 182.02576 129.67793 778.1305 585.7679 6 0.24589896 205.69443 190.05814 896.01843 793.2134 6 0.1955247 163.43445 373.1504 699.58 787.0735 6 0.071326695 191.36584 117.596924 820.8654 492.18384 ,test/1307.jpg
0 0.94784135 266.50458 736.79266 599.38995 852.7868 0 0.41537094 233.99693 366.84406 587.0258 745.88385 0 0.1936822 266.4236 689.87555 601.271 909.8753 0 0.12871692 269.26212 744.8654 593.26355 843.82306 0 0.09830099 249.47104 410.03073 597.52014 903.9353 0 0.07510919 289.8819 680.1412 559.82294 754.2818 0 0.05310832 261.5993 533.54346 579.5348 751.40247 0 0.052176043 273.18634 760.52496 427.24426 938.4251 1 0.7306302 979.2232 442.65988 1023.72235 648.09753 2 0.08158848 979.24414 442.46262 1023.89075 650.2156 5 0.30264872 38.028656 249.73203 327.93558 535.18555 6 0.99987304 549.4869 227.20142 987.3497 797.5775 6 0.99660987 268.88342 636.70795 604.1166 926.4588 6 0.9958014 237.09042 281.63577 600.9907 751.7267 6 0.93885684 873.05316 493.08493 991.38885 671.6791 6 0.36192393 979.76 441.54706 1023.4641 649.4089 6 0.20075187 869.1422 445.7843 1024.0 671.4606 6 0.09483406 38.460373 245.22125 334.9936 537.22455 6 0.07392762 271.59943 661.3284 600.8667 894.1108 6 0.07212806 245.95964 277.33276 588.64716 748.4448 6 0.058748357 567.9464 225.66846 981.0939 795.06146 7 0.9943277 1.0408401 289.3059 69.18164 493.41003 7 0.09743481 979.7275 442.10904 1023.44977 648.6952 7 0.058319718 1.6246948 292.86584 66.68203 492.73462 ,test/1308.jpg
5 0.9999238 432.38586 448.62897 541.8354 536.9767 7 0.112670384 588.6351 848.58276 635.785 875.73914 ,test/1309.jpg
