PredictionString,image_id
1 0.9998501539230347 56.930545806884766 37.75821304321289 910.0201416015625 968.4632568359375 ,test/0708.jpg
3 0.5892523527145386 274.145263671875 186.26348876953125 797.026611328125 820.6788330078125 0 0.25840845704078674 287.36541748046875 189.48721313476562 806.7014770507812 817.5318603515625 5 0.18671596 239.49933 360.54932 797.5776 819.23706 ,test/0709.jpg
6 0.9967427849769592 10.791572570800781 191.9779815673828 568.9833984375 705.3648071289062 1 0.5442945063114166 1.1842693090438843 0.12345503270626068 70.62191009521484 361.3662414550781 5 0.4258785992860794 373.4076843261719 65.87928771972656 1024.0 735.7260131835938 0 0.3780103623867035 1.2712444067001343 555.615966796875 41.972171783447266 695.827880859375 7 0.3631567507982254 1.8874599933624268 561.8145751953125 41.42918014526367 687.2295532226562 6 0.13389204442501068 4.093050956726074 190.56784057617188 211.33743286132812 676.1493530273438 6 0.08259195 365.95258 57.815033 1019.9604 748.0609 ,test/0710.jpg
7 0.9997684955596924 374.029541015625 316.930419921875 949.2864379882812 779.7438354492188 1 0.9980008602142334 109.62071990966797 369.9437561035156 559.3026123046875 749.5889282226562 7 0.4713831841945648 438.2689514160156 312.18902587890625 718.6819458007812 424.52374267578125 0 0.3586163967847824 159.69631958007812 395.9259948730469 234.43447875976562 545.3193969726562 0 0.24161311984062195 327.0858459472656 202.10142517089844 394.96234130859375 220.3082733154297 1 0.110953815 112.3367 511.6884 483.054 750.6592 1 0.107364525 158.2896 400.82657 239.41206 526.18097 ,test/0711.jpg
5 0.9803779721260071 222.15274047851562 364.0473937988281 790.9057006835938 765.5325927734375 0 0.16122684 234.89758 363.40186 784.4607 763.7859 5 0.10348238423466682 221.96673583984375 366.821044921875 797.845703125 543.0869750976562 ,test/0712.jpg
1 0.7237324118614197 265.95538330078125 151.1377410888672 787.7529296875 845.6474609375 0 0.5015182793140411 265.499267578125 150.52430725097656 785.98486328125 847.828857421875 ,test/0713.jpg
2 0.9999173879623413 342.23077392578125 431.54888916015625 722.0225219726562 717.261474609375 ,test/0714.jpg
1 0.9938221573829651 405.4087219238281 331.5575256347656 933.3366088867188 790.24462890625 0 0.9894385933876038 321.0285339355469 763.2509155273438 477.37213134765625 828.0863037109375 1 0.9480881094932556 527.4188842773438 394.50946044921875 829.5892944335938 714.9766235351562 1 0.6636982262134552 303.3318786621094 291.68634033203125 462.06060791015625 764.2792358398438 1 0.605087399482727 307.57000732421875 297.5111999511719 643.5901489257812 779.5028076171875 1 0.247212025 541.64624 576.8787 560.02124 621.73236 0 0.22159357368946075 542.1392211914062 428.4049987792969 661.9566650390625 542.7455444335938 1 0.171126225 636.5378 402.68542 814.54913 667.1289 0 0.1177120125 525.3578 405.78955 810.2023 703.2991 0 0.08091840893030167 641.9210815429688 403.0167236328125 806.44873046875 654.62646484375 ,test/0715.jpg
7 0.9999033808708191 323.8718566894531 283.90008544921875 882.2735595703125 909.7642822265625 7 0.9994442462921143 141.36871337890625 403.38934326171875 449.9198913574219 688.2637329101562 7 0.43104803562164307 493.6598205566406 369.16595458984375 559.6282348632812 417.0458679199219 ,test/0716.jpg
7 0.9711593389511108 183.68724060058594 212.36643981933594 724.9256591796875 684.296142578125 ,test/0717.jpg
7 0.9998712539672852 316.5953674316406 464.212158203125 758.2675170898438 787.578857421875 ,test/0718.jpg
0 0.9967018365859985 416.11199951171875 375.86663818359375 708.6817016601562 850.0916748046875 0 0.975861132144928 784.4983520507812 399.8425598144531 896.9657592773438 508.1366271972656 0 0.3079870641231537 830.3834228515625 417.0763244628906 894.7257690429688 506.7313232421875 7 0.14362679421901703 417.72955322265625 379.4208679199219 710.2086791992188 848.043701171875 0 0.12060777 780.61395 288.79956 887.33954 382.52527 ,test/0719.jpg
7 0.9993994832038879 761.2493286132812 7.049698352813721 1023.758544921875 314.46881103515625 7 0.9644047617912292 4.469550132751465 576.15478515625 418.0799255371094 834.7208862304688 5 0.9071481823921204 332.3450927734375 563.9298095703125 804.7991943359375 718.5350952148438 7 0.8411927223205566 4.680706024169922 482.265380859375 320.8738098144531 641.8450317382812 5 0.7335039973258972 167.4162139892578 622.6571655273438 486.36798095703125 723.7093505859375 7 0.6190857291221619 2.5257585048675537 599.3594970703125 112.59022521972656 704.3554077148438 4 0.252082921564579 335.431640625 565.9400024414062 802.1844482421875 718.6473999023438 5 0.2435423880815506 0.0 555.7988891601562 136.34088134765625 631.8853759765625 7 0.21640720963478088 20.910890579223633 616.1649169921875 494.2566223144531 729.5695190429688 5 0.2063540375 0.0 552.41254 296.85242 629.1431 5 0.20372095704078674 4.218123435974121 487.4384460449219 310.8412170410156 639.4236450195312 5 0.20122394 138.17575 525.81323 195.75803 561.1854 5 0.18943015 0.037973404 553.7579 47.273582 605.1391 7 0.185653418302536 0.252422034740448 552.2115478515625 130.12440490722656 639.4005737304688 5 0.13616808503866196 2.6198220252990723 588.135986328125 116.0921859741211 703.7869873046875 4 0.12285834550857544 202.5365753173828 564.1370239257812 297.94036865234375 624.24169921875 5 0.106121145 31.568863 563.1238 107.89502 627.15796 5 0.10589896142482758 144.04298400878906 523.712158203125 299.6496887207031 624.4985961914062 5 0.08375048637390137 169.4416961669922 535.2877197265625 292.8963928222656 580.7421875 ,test/0720.jpg
0 0.8693063259124756 198.4207000732422 241.38735961914062 422.0175476074219 476.3272705078125 2 0.8532409071922302 422.1953125 321.8534240722656 781.8641967773438 662.167724609375 3 0.33873356133699417 419.13067626953125 319.5210266113281 783.927490234375 660.5311279296875 2 0.2138821325 193.10178 257.67142 786.91406 662.24854 0 0.09643030166625977 209.54690551757812 262.3806457519531 778.3258056640625 665.311279296875 ,test/0721.jpg
3 0.9999032020568848 197.64300537109375 127.24576568603516 822.8850708007812 814.0607299804688 0 0.2058604210615158 907.5433349609375 3.7141005992889404 1023.8202514648438 279.8597412109375 1 0.1851405 912.0404 2.9235077 1024.0 283.77167 ,test/0722.jpg
0 0.9992021322250366 302.2521667480469 169.25747680664062 946.4463500976562 841.7369384765625 ,test/0723.jpg
2 0.999748945236206 343.30133056640625 341.0675964355469 646.8382568359375 698.0818481445312 ,test/0724.jpg
7 0.9997214674949646 32.587005615234375 486.3507080078125 385.3724060058594 973.2802124023438 7 0.9950324296951294 496.086181640625 384.85302734375 886.2178955078125 755.1336669921875 7 0.9855279326438904 334.9599304199219 327.1570129394531 548.1449584960938 530.8123779296875 7 0.9748654961585999 817.9644165039062 341.9322509765625 1005.598388671875 621.3483276367188 5 0.483835905790329 154.31105041503906 585.4713745117188 198.50209045410156 644.1971435546875 5 0.47389736771583557 975.7258911132812 348.3117370605469 1024.0 432.53314208984375 1 0.33511803299188614 980.70654296875 418.85260009765625 1022.9720458984375 627.726318359375 6 0.3316535949707031 570.0384521484375 0.0 759.3407592773438 66.49760437011719 0 0.3266139626502991 435.6759948730469 617.6641235351562 470.09320068359375 658.7394409179688 2 0.1889889 157.05557 586.4509 196.05768 643.8203 7 0.17680230736732483 745.7643432617188 321.00445556640625 918.3671264648438 397.8723449707031 5 0.171463925 435.72772 617.832 469.51697 659.61285 0 0.14018987119197845 434.1076965332031 9.478781700134277 503.5049743652344 241.95445251464844 7 0.118203025 823.347 346.6383 858.00555 390.96814 7 0.11387087404727936 316.72406005859375 513.6929931640625 374.8907470703125 581.82373046875 7 0.1007397472858429 869.177001953125 452.47637939453125 958.812744140625 619.8641967773438 7 0.084451505 435.26178 617.1124 471.62323 657.73816 5 0.082195075 830.7454 345.47873 860.9251 386.6412 ,test/0725.jpg
7 0.9998753666877747 177.07740783691406 162.8250274658203 778.0722045898438 873.8870239257812 1 0.5373381972312927 267.9076843261719 99.87736511230469 615.1064453125 408.1833801269531 1 0.33904337882995605 630.5958251953125 258.9226989746094 693.4258422851562 343.8265380859375 0 0.3189694359898567 260.1916809082031 100.85911560058594 613.5948486328125 406.2998962402344 0 0.2773931622505188 591.7652587890625 180.59500122070312 760.8341674804688 301.53240966796875 1 0.2432226687669754 583.1427001953125 196.23435974121094 761.0368041992188 315.6573791503906 1 0.14348973333835602 636.0734252929688 259.2120056152344 691.9381103515625 303.5619812011719 1 0.13848142325878143 579.97607421875 227.69569396972656 704.2870483398438 348.6351013183594 2 0.0992381 264.46127 96.48338 604.4509 412.70392 1 0.087421425 641.87427 232.29977 713.473 303.44016 0 0.08055547 615.2005 176.8493 731.3139 268.75983 ,test/0726.jpg
5 0.9987713098526001 86.46978759765625 305.89453125 678.61328125 773.9533081054688 0 0.9768764972686768 655.204345703125 501.2560729980469 925.7230224609375 541.6788940429688 7 0.185285435 0.047409058 903.8562 66.75526 1024.0 7 0.138543625 220.62701 348.013 484.08014 751.3276 0 0.0889222175 95.33771 303.7262 677.0943 770.40735 1 0.0815807875 224.88799 346.6396 483.35797 751.2303 ,test/0727.jpg
5 0.999627411365509 410.684326171875 119.63723754882812 661.8071899414062 852.561279296875 7 0.998796820640564 235.9165802001953 184.2936553955078 453.4619445800781 576.1497802734375 5 0.9917813539505005 294.814697265625 502.6233825683594 482.6282653808594 731.14697265625 ,test/0728.jpg
7 0.9996918439865112 528.5746459960938 375.3485412597656 1014.5428466796875 811.8106689453125 7 0.9988937973976135 121.77865600585938 356.6852111816406 626.0446166992188 857.1614990234375 7 0.9982892870903015 3.3596110343933105 295.8387145996094 356.6022033691406 710.0360107421875 7 0.796917200088501 240.89303588867188 205.48876953125 564.6921997070312 402.2936096191406 1 0.5751731991767883 56.397586822509766 113.13247680664062 408.8299560546875 340.542236328125 6 0.4480189383029938 60.74679946899414 116.01909637451172 403.9412841796875 333.4247741699219 7 0.09549818933010101 143.27664184570312 289.7480163574219 223.0233612060547 321.8685607910156 0 0.08782052993774414 262.42437744140625 208.00396728515625 561.4710083007812 401.8020935058594 0 0.08589665591716766 130.18869018554688 303.2959289550781 355.5209655761719 369.05133056640625 7 0.08237651 79.39914 115.58862 570.0736 416.89917 ,test/0729.jpg
5 0.8238584995269775 323.50836181640625 194.47372436523438 745.0841064453125 699.779052734375 4 0.1569402515888214 332.3864440917969 182.9404754638672 741.3401489257812 701.8991088867188 0 0.12440779060125351 327.7629699707031 195.03463745117188 746.3670654296875 698.402587890625 3 0.11842448264360428 309.6835632324219 201.88784790039062 747.778076171875 697.4151611328125 ,test/0730.jpg
7 0.9998108744621277 384.50872802734375 339.3468933105469 768.478515625 567.113037109375 ,test/0731.jpg
6 0.9310891032218933 275.7966613769531 518.8126220703125 382.06402587890625 615.73974609375 1 0.5921120792627335 794.4088745117188 242.68360900878906 978.5098876953125 356.48931884765625 1 0.40882250666618347 108.93221282958984 685.3132934570312 137.1573486328125 715.732177734375 0 0.2791160121560097 701.2240600585938 363.2816162109375 746.92529296875 391.8108825683594 0 0.25118881464004517 798.328125 240.81375122070312 972.3231811523438 359.9761962890625 0 0.2255855 111.38156 818.0906 149.0687 869.81494 7 0.19661998748779297 113.4081802368164 814.9226684570312 150.65003967285156 869.912841796875 0 0.1743411272764206 612.3341674804688 374.0160217285156 688.7014770507812 448.28900146484375 1 0.09930574148893356 611.6435546875 374.3697204589844 687.478271484375 449.5740051269531 ,test/0732.jpg
5 0.9994022250175476 380.8307189941406 452.4586486816406 638.52099609375 921.3365478515625 1 0.9640944600105286 399.649169921875 628.3278198242188 609.6638793945312 878.912353515625 0 0.8554588556289673 586.4791259765625 167.39666748046875 656.2932739257812 515.731689453125 1 0.10356371 387.60754 508.07016 632.4966 899.4237 ,test/0733.jpg
7 0.9998035430908203 0.8378648161888123 424.2796936035156 340.9974670410156 864.0505981445312 7 0.9994825720787048 230.58299255371094 612.5689697265625 575.9298706054688 866.5761108398438 7 0.9993312954902649 618.9247436523438 598.0267333984375 816.83447265625 964.7797241210938 7 0.9989792108535767 768.1375732421875 548.9310913085938 999.9021606445312 938.8714599609375 7 0.9987343549728394 650.6163330078125 458.6161804199219 796.3248901367188 619.0296020507812 7 0.9982873201370239 759.741943359375 190.45408630371094 1023.9999389648438 727.618896484375 7 0.9980786442756653 179.0919952392578 37.53960037231445 524.2476196289062 481.41802978515625 7 0.9977552890777588 298.8710021972656 214.22389221191406 671.3505249023438 638.571533203125 6 0.9181603789329529 486.1694641113281 159.6099395751953 735.4910888671875 473.5270080566406 7 0.8363683819770813 962.5022583007812 705.7369995117188 1023.01611328125 862.0319213867188 7 0.7957276105880737 945.8942260742188 592.1906127929688 1022.3689575195312 741.4603881835938 0 0.4832683503627777 493.85076904296875 176.68905639648438 726.170654296875 359.85009765625 6 0.3786845952272415 596.176025390625 328.54473876953125 747.1131591796875 527.1626586914062 7 0.3597296476364136 602.213623046875 617.4447021484375 649.7593994140625 837.7302856445312 6 0.3484381139278412 504.8014831542969 159.7662811279297 724.5601806640625 344.1260986328125 7 0.299096941947937 956.5112915039062 577.4940795898438 1024.0 869.2073364257812 7 0.179477475 974.0214 504.07184 1020.9078 622.6525 1 0.163566275 597.81384 336.75525 747.09106 529.26044 7 0.14834868907928467 870.8873291015625 488.1441955566406 923.7335205078125 548.9186401367188 7 0.130626775 603.30865 758.9005 637.5889 842.44324 7 0.1018524095416069 904.0171508789062 600.4191284179688 979.6030883789062 714.3646850585938 7 0.08355586230754852 939.6432495117188 584.2688598632812 992.4576416015625 736.7695922851562 ,test/0734.jpg
0 0.9997812509536743 329.7373352050781 511.3136901855469 604.6613159179688 728.1276245117188 ,test/0735.jpg
6 0.995293378829956 312.4263916015625 620.8306884765625 673.9136352539062 906.7877807617188 6 0.9948040843009949 489.4777526855469 739.4242553710938 767.3990478515625 961.8892822265625 6 0.9924538731575012 87.54026794433594 495.42059326171875 196.043212890625 654.3165893554688 6 0.9830396175384521 221.94888305664062 304.081298828125 594.899658203125 553.4051513671875 6 0.9781368970870972 51.74099349975586 649.600341796875 279.6963195800781 791.0167236328125 6 0.9506617188453674 629.5540771484375 381.8939208984375 863.395263671875 575.77685546875 6 0.9478443264961243 179.72499084472656 494.9211730957031 563.5122680664062 706.3629150390625 6 0.7476271986961365 541.7396850585938 354.58624267578125 711.3050537109375 596.5794677734375 6 0.6285487413406372 734.251220703125 581.4017333984375 1023.021240234375 965.119140625 7 0.6258498430252075 226.32431030273438 700.7314453125 326.10015869140625 761.5845336914062 6 0.5794002413749695 835.4159545898438 947.6828002929688 1022.1295776367188 1018.6531372070312 6 0.5757129788398743 781.263427734375 546.3389282226562 1021.3546752929688 769.5439453125 6 0.5667833536863327 3.6104421615600586 327.3504638671875 177.3105926513672 483.4413146972656 7 0.41657063364982605 730.0859375 579.3668212890625 1023.5787353515625 973.63037109375 6 0.40365612506866455 843.596923828125 401.6444396972656 1024.0 589.2100219726562 5 0.4011310935020447 34.48114776611328 450.3815612792969 76.0185546875 485.9140625 0 0.38644789159297943 250.1025390625 463.968017578125 287.5634460449219 540.7650756835938 6 0.38056448101997375 161.46310424804688 283.0257873535156 369.9053955078125 661.4463500976562 1 0.37880846858024597 3.853694438934326 330.56817626953125 179.78427124023438 490.2286682128906 6 0.36491668224334717 726.4292602539062 390.269287109375 856.3909912109375 564.9729614257812 5 0.2599402964115143 787.8280639648438 600.7930908203125 833.662353515625 632.865478515625 0 0.2496972531080246 538.459228515625 352.77777099609375 698.6724853515625 596.2625122070312 0 0.23381787538528442 229.82879638671875 700.25 321.92205810546875 758.3062133789062 6 0.21253462135791779 530.9133911132812 527.1104125976562 656.0933227539062 622.1375732421875 6 0.17281295 685.6785 473.76248 866.20233 631.98047 0 0.16408705 501.00748 934.2863 638.72784 1005.9141 5 0.14158397912979126 724.8170776367188 681.5548095703125 778.16943359375 734.48974609375 6 0.14153791964054108 179.9059600830078 330.3746032714844 604.8732299804688 683.6431274414062 6 0.128989925 553.50366 355.47925 706.4508 490.30756 7 0.12379255 786.26996 599.59814 835.6761 633.43787 6 0.11766842752695084 724.3681640625 680.5997314453125 778.7965698242188 734.3615112304688 6 0.09922130405902863 153.34710693359375 407.1795959472656 589.85107421875 614.7510986328125 6 0.09381185472011566 798.8930053710938 652.1033325195312 1023.0582275390625 761.1207885742188 6 0.08640974014997482 835.2173461914062 428.7564392089844 943.1151733398438 601.9496459960938 6 0.08391878008842468 60.57905960083008 601.0615844726562 644.7822875976562 841.7002563476562 5 0.08256609737873077 740.210693359375 596.35302734375 831.1749877929688 656.7722778320312 0 0.08224936574697495 232.620849609375 396.4731140136719 597.9713134765625 543.9360961914062 0 0.080949275 464.07544 882.5046 642.3425 1000.909 6 0.08022827 581.48346 377.5257 787.9714 590.78143 ,test/0736.jpg
3 0.9950341582298279 239.11827087402344 553.9337158203125 579.0584716796875 717.0498657226562 7 0.9677043557167053 609.1080932617188 446.1722106933594 788.7958374023438 623.7335205078125 0 0.8392259478569031 500.4761047363281 646.9246826171875 919.2492065429688 848.1717529296875 7 0.8028380870819092 718.6640014648438 78.36729431152344 996.5433349609375 294.4580383300781 7 0.38649800419807434 500.2575378417969 646.367919921875 917.6419677734375 849.22900390625 7 0.24797265231609344 468.3904724121094 35.99287796020508 1008.365478515625 303.91143798828125 4 0.24480512738227844 458.4798278808594 43.749507904052734 738.859375 156.73565673828125 5 0.24319669604301453 467.1035461425781 47.83448791503906 713.209228515625 148.96559143066406 4 0.14426864683628082 542.2688598632812 43.608062744140625 695.0982055664062 122.3642349243164 0 0.1276373875 469.8068 38.863495 993.89404 301.56693 0 0.09510665 663.3985 78.7604 983.1672 287.80103 ,test/0737.jpg
8 0.9998530149459839 320.07427978515625 598.8336181640625 693.822021484375 776.9254150390625 8 0.9998509287834167 82.61681365966797 539.615234375 379.57122802734375 767.4891967773438 8 0.9998155236244202 706.2174682617188 336.4966735839844 918.0158081054688 546.2996215820312 8 0.9998088479042053 436.7699279785156 419.72784423828125 752.768310546875 583.6060180664062 ,test/0738.jpg
0 0.9755937457084656 407.0656433105469 84.02923583984375 718.3255615234375 940.1032104492188 7 0.12958955 408.1065 83.115906 713.5556 945.91437 ,test/0739.jpg
7 0.9999511241912842 151.2202606201172 1.3398051261901855 782.7023315429688 986.8553466796875 ,test/0740.jpg
7 0.9999427795410156 176.84690856933594 13.130741119384766 856.2041015625 783.498046875 ,test/0741.jpg
5 0.9995284080505371 247.92327880859375 442.1853332519531 603.5423583984375 623.068603515625 ,test/0742.jpg
9 0.9997041821479797 506.9651794433594 55.0388069152832 934.595458984375 967.5645751953125 9 0.9996939301490784 12.468897819519043 72.00343322753906 471.00848388671875 1003.23974609375 5 0.5147012025117874 888.4443969726562 2.2041776180267334 1021.6986694335938 769.701416015625 9 0.1288532625 7.7776184 49.85562 989.60596 968.3904 ,test/0743.jpg
4 0.999821662902832 435.6486511230469 363.796875 608.40380859375 804.1408081054688 1 0.101866725 981.5936 119.27316 1024.0 198.04996 4 0.091196425 814.3009 148.87585 924.9335 189.09183 ,test/0744.jpg
3 0.9818641543388367 390.4281311035156 274.4561462402344 644.652587890625 790.1419067382812 0 0.1357865 390.1409 314.51807 482.88742 345.68958 ,test/0745.jpg
7 0.9999644160270691 344.01434326171875 354.84698486328125 866.8806762695312 603.2205200195312 0 0.7890679240226746 233.4164276123047 720.9699096679688 334.0796203613281 805.9686889648438 0 0.42602647840976715 100.36080169677734 581.0068969726562 156.12171936035156 619.642578125 7 0.2726689577102661 231.1530303955078 721.2706298828125 333.6903076171875 807.7596435546875 1 0.19713743031024933 12.933866500854492 83.74189758300781 48.239280700683594 123.74835968017578 2 0.15585753321647644 100.29855346679688 581.9131469726562 156.47679138183594 619.64697265625 5 0.120472275 99.59227 582.27466 156.11723 620.9253 7 0.1024026 344.59335 474.77206 400.66702 565.67017 1 0.0954011 341.40192 479.9403 396.34778 556.8329 ,test/0746.jpg
7 0.9994953870773315 387.4527893066406 0.0 563.763916015625 203.27435302734375 7 0.9986069798469543 550.4046020507812 0.027418164536356926 766.4833374023438 157.6312713623047 1 0.9976703524589539 362.8756103515625 116.91244506835938 845.1456909179688 909.2670288085938 1 0.9847599864006042 151.16542053222656 340.4158020019531 437.11309814453125 819.1860961914062 1 0.8353714942932129 326.7866516113281 308.13336181640625 404.3054504394531 446.4108581542969 1 0.751064121723175 267.8871154785156 302.4141845703125 444.3620300292969 756.9772338867188 1 0.49525684118270874 155.99093627929688 375.4105224609375 324.30908203125 717.846435546875 1 0.3953639566898346 301.041259765625 509.3469543457031 340.2095642089844 687.1026611328125 1 0.35513755679130554 300.4030456542969 427.0038146972656 381.8207092285156 692.7557983398438 1 0.32411862909793854 279.3294982910156 309.552978515625 405.0061950683594 563.4251708984375 1 0.2948426902294159 300.9757995605469 614.6362915039062 331.0850524902344 682.8961791992188 2 0.19610705 916.9983 249.18025 973.1376 371.28897 1 0.1628303825855255 333.9095458984375 466.871826171875 380.9381408691406 570.1898193359375 1 0.14836536347866058 330.9070739746094 306.0550231933594 399.75433349609375 602.4536743164062 1 0.14008260145783424 309.5899658203125 505.8504638671875 348.0088806152344 633.88623046875 1 0.1135885939002037 352.4067687988281 362.9151306152344 400.06787109375 446.75555419921875 ,test/0747.jpg
7 0.9984875917434692 243.52586364746094 159.64663696289062 692.121337890625 566.6956176757812 4 0.32632535696029663 360.7696228027344 245.75601196289062 460.51898193359375 330.8882141113281 5 0.31695038080215454 361.433349609375 245.2427978515625 464.31488037109375 329.0048828125 7 0.26996829360723495 384.21990966796875 290.03753662109375 523.5853271484375 381.9271240234375 7 0.22719061374664307 515.8728637695312 275.84521484375 633.2543334960938 418.71710205078125 3 0.19439572095870972 362.2000427246094 245.1804962158203 462.5456848144531 328.5048828125 7 0.1872580498456955 515.9789428710938 275.3454895019531 604.4668579101562 340.73333740234375 4 0.177600175 398.15665 277.96912 510.40518 385.79596 7 0.156896825 361.86694 251.01291 483.4817 377.50375 1 0.15069615840911865 363.473388671875 246.4517059326172 458.8114929199219 334.07916259765625 4 0.10481491 358.36633 247.96384 497.8058 376.7227 7 0.10427067428827286 363.5271911621094 246.13308715820312 457.5280456542969 336.0086975097656 ,test/0748.jpg
1 0.7367472052574158 151.40940856933594 178.74143981933594 847.864013671875 795.6829223632812 1 0.7181478142738342 350.2232360839844 267.9607849121094 810.4232177734375 595.3995361328125 1 0.6813223958015442 471.6167907714844 194.17840576171875 612.707763671875 298.41058349609375 7 0.36090022325515747 156.96932983398438 166.80360412597656 841.97021484375 801.3295288085938 0 0.14585205912590027 156.7635040283203 165.03810119628906 844.171630859375 800.5361938476562 0 0.1315213143825531 357.0157165527344 270.92474365234375 792.3896484375 593.7068481445312 0 0.09730684012174606 610.0479736328125 569.5222778320312 853.7059936523438 806.0363159179688 ,test/0749.jpg
7 0.9982405304908752 382.34423828125 216.50729370117188 788.6404418945312 493.3884582519531 5 0.7229117751121521 242.0162811279297 177.47215270996094 514.0140380859375 489.862548828125 1 0.6644230484962463 1.7173057794570923 537.493896484375 75.9182357788086 583.3812255859375 0 0.39356759190559387 1.5074105262756348 536.651123046875 76.45303344726562 585.1766357421875 5 0.2786857485771179 534.89306640625 706.571044921875 1023.2356567382812 1024.0 5 0.1305442 239.74698 189.75969 787.68823 504.2536 ,test/0750.jpg
2 0.7948005199432373 328.03076171875 358.6851806640625 680.0050659179688 601.5484008789062 0 0.2293212 325.99774 359.12753 688.75275 599.8845 ,test/0751.jpg
3 0.9864761233329773 245.564208984375 307.97454833984375 659.1947631835938 683.1843872070312 0 0.5516735315322876 344.3774108886719 473.2044677734375 469.89312744140625 558.4366455078125 7 0.3603832721710205 344.2007141113281 474.13348388671875 472.312744140625 555.707275390625 1 0.2416166375 475.08215 507.55658 585.4049 560.24713 1 0.19491519 461.0863 468.66083 614.8364 565.5666 0 0.18747790530323982 456.94940185546875 466.523193359375 620.2186889648438 559.0027465820312 2 0.18363317847251892 458.13702392578125 465.23797607421875 613.9345703125 555.4049682617188 5 0.1695596875 750.2746 685.13556 812.4235 740.7525 1 0.16400812938809395 343.2600402832031 472.7484436035156 475.3509826660156 559.8126220703125 0 0.1205781027674675 382.0373229980469 476.68914794921875 460.7129821777344 534.1915893554688 3 0.11178964376449585 458.5832214355469 467.22967529296875 620.7125244140625 561.07958984375 3 0.1081589375 343.43057 471.07697 475.80643 558.9987 0 0.09669658541679382 477.52978515625 504.9886474609375 586.4199829101562 558.091552734375 ,test/0752.jpg
9 0.9990553855895996 53.090335845947266 34.68844985961914 864.1000366210938 1007.259765625 9 0.9964069128036499 837.4005126953125 424.82952880859375 1023.3593139648438 1017.9139404296875 6 0.2273899175 28.451355 41.05269 172.62033 217.69649 1 0.1305242325 216.50555 0.0 509.00543 110.25555 1 0.0896489925 314.77194 2.8854418 419.99918 26.60567 ,test/0753.jpg
1 0.9709799289703369 354.0744934082031 395.0187683105469 655.1563110351562 675.240966796875 1 0.5193008780479431 719.4804077148438 0.0 1024.0 621.25439453125 0 0.126737775 355.79306 399.64343 654.68115 672.7477 ,test/0754.jpg
1 0.9983441233634949 417.60333251953125 244.6145782470703 835.864013671875 676.184814453125 0 0.9500586986541748 468.8426513671875 625.5653686523438 610.7293090820312 702.1304931640625 1 0.7723374962806702 891.64697265625 538.3551025390625 1023.313720703125 686.5394897460938 1 0.561698853969574 694.140625 422.4461975097656 796.6897583007812 486.37921142578125 0 0.45119303464889526 456.5406188964844 327.77557373046875 519.5347900390625 346.1727294921875 0 0.4369877725839615 694.5379638671875 505.8066101074219 748.617431640625 552.0813598632812 1 0.3611379638314247 763.8431396484375 273.2389831542969 1022.3640747070312 657.60791015625 0 0.2853371948003769 430.6454162597656 632.9640502929688 512.6612548828125 679.4915161132812 1 0.243925025 923.85016 278.3734 1024.0 527.4731 1 0.2289194625 771.2394 520.9257 1024.0 737.33136 1 0.20607227087020874 687.7007446289062 417.7388610839844 795.470458984375 561.9694213867188 1 0.153778135 693.4844 503.4217 748.76514 551.8215 1 0.152636185 878.5959 307.08795 945.4764 428.40723 1 0.150492861866951 457.1363830566406 328.1712341308594 518.9017944335938 345.1748046875 0 0.11971353739500046 693.4631958007812 421.76226806640625 795.4180297851562 487.55889892578125 1 0.1062730997800827 853.4509887695312 311.84478759765625 1021.2904052734375 551.6356201171875 1 0.09437169879674911 428.244873046875 626.28076171875 609.3552856445312 701.1887817382812 5 0.0808002875 688.18896 420.85504 787.80505 485.21545 ,test/0755.jpg
7 0.9998161792755127 393.7911071777344 146.7178497314453 643.9141235351562 804.8096923828125 7 0.9984838962554932 606.3169555664062 399.115966796875 720.4226684570312 769.7761840820312 1 0.9950316548347473 167.66017150878906 451.9098815917969 404.796142578125 733.4382934570312 1 0.681460976600647 404.33489990234375 718.7843627929688 478.0243225097656 773.0407104492188 7 0.6166623830795288 731.6712646484375 499.1595153808594 837.208740234375 632.6553955078125 1 0.49640172719955444 176.6354217529297 686.6087036132812 641.8660278320312 918.916259765625 7 0.4760383069515228 0.0 857.2266845703125 41.741920471191406 973.9432373046875 0 0.25016912817955017 404.64093017578125 719.2066650390625 478.582275390625 772.9510498046875 1 0.2316475287079811 163.94036865234375 431.394287109375 577.1784057617188 902.9566040039062 1 0.1310034 200.69939 837.13257 504.9397 895.4946 5 0.09372451156377792 0.7435541152954102 664.0453491210938 120.26228332519531 902.8023071289062 7 0.0868414125 397.30997 537.5764 579.33057 801.58887 5 0.08210583031177521 1.0966356992721558 858.597900390625 36.58086013793945 974.685302734375 ,test/0756.jpg
3 0.9997032284736633 422.3385314941406 391.95404052734375 713.2765502929688 599.9012451171875 ,test/0757.jpg
7 0.997448205947876 503.0434875488281 289.97735595703125 756.0018310546875 774.7567749023438 0 0.1985968053340912 719.990234375 2.4303925037384033 857.1094360351562 69.49795532226562 0 0.1042927575 644.5783 931.9087 736.93 1024.0 ,test/0758.jpg
